actions,attack_efficiency,avg_action_count,avg_filtered_actions,avg_reward,avg_ships_lost,avg_ships_sent,baseline_avg_reward,baseline_winrate,defense_efficiency,early_reward,empty_action_count,empty_action_rate,episode_index,episode_len,fallback_action_count,fallback_action_rate,filtered_actions,final_win,invalid_action_count,invalid_action_rate,invalid_actions,late_reward,learning_loss,mid_reward,model_action_count,model_version,planets_captured,planets_lost,policy_mean,policy_mode,reward_max,reward_min,reward_sum,ships_lost,ships_sent,value_mean,wall_time_sec
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,463,146,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,94,0.0,0.0,0.03958020731806755,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.051728811115026474,1772.272
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,464,137,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,94,0.0,0.0,0.04110899567604065,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.04923436418175697,1775.569
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,465,150,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,94,0.0,0.0,0.03313075006008148,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.01589018851518631,1781.185
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,466,109,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,95,0.0,0.0,0.04363624379038811,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.02301686443388462,1783.405
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,467,106,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,95,0.0,0.0,0.03727021813392639,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.0023507997393608093,1786.531
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,468,111,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,95,0.0,0.0,0.07025347650051117,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.020116813480854034,1790.213
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,469,119,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,95,0.0,0.0,0.027493774890899658,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.03592583164572716,1794.004
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,470,144,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,95,0.0,0.0,0.04210818186402321,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.007087696343660355,1797.027
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,471,113,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,96,0.0,0.0,0.03730029985308647,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.04061666131019592,1800.587
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,472,139,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,96,0.0,0.0,0.06283053010702133,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.042048752307891846,1803.994
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,473,109,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,96,0.0,0.0,0.019279269501566887,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.0800946056842804,1806.532
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,474,103,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,96,0.0,0.0,0.04516042396426201,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.01900681108236313,1808.668
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,475,96,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,96,0.0,0.0,0.053423523902893066,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.07464176416397095,1810.326
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,476,147,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,97,0.0,0.0,0.004328055772930384,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.06163866072893143,1814.444
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,477,120,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,97,0.0,0.0,0.026210129261016846,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.0677805244922638,1818.165
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,478,96,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,97,0.0,0.0,0.03534577786922455,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.03635050356388092,1821.059
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,479,135,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,97,0.0,0.0,0.049800921231508255,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.03703511133790016,1824.028
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,480,117,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,97,0.0,0.0,0.06648806482553482,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.011375676840543747,1828.058
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,481,117,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,98,0.0,0.0,0.037638504058122635,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.019579309970140457,1831.828
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,482,150,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,98,0.0,0.0,0.029024964198470116,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.037082232534885406,1835.286
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,483,154,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,98,0.0,0.0,0.018048927187919617,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.02748316153883934,1840.096
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,484,141,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,98,0.0,0.0,0.022661251947283745,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.06511922180652618,1845.876
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,485,130,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,98,0.0,0.0,0.006581673864275217,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.04311331361532211,1849.246
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,486,168,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,99,0.0,0.0,0.039723195135593414,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.03003666177392006,1852.192
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,487,134,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,99,0.0,0.0,0.05180908367037773,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.020987708121538162,1855.385
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,488,133,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,99,0.0,0.0,0.00935848243534565,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.03332088887691498,1859.046
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,489,127,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,99,0.0,0.0,0.0285839531570673,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.059692464768886566,1860.883
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,490,137,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,99,0.0,0.0,0.04407541826367378,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.035602059215307236,1865.806
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,491,173,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,100,0.0,0.0,0.055982571095228195,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.010456148535013199,1868.752
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,492,85,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,100,0.0,0.0,0.029070982709527016,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.07134038209915161,1871.335
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,493,135,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,100,0.0,0.0,0.019807105883955956,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.04456980153918266,1875.352
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,494,150,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,100,0.0,0.0,0.030002109706401825,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.03731577470898628,1878.642
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,495,113,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,100,0.0,0.0,0.050460875034332275,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.033972710371017456,1881.78
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,496,191,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,101,0.0,0.0,0.00021486978221219033,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.02763283997774124,1887.226
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,497,122,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,101,0.0,0.0,0.06577757000923157,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.07385778427124023,1889.504
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,498,128,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,101,0.0,0.0,0.03283239156007767,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.02303079515695572,1891.563
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,499,99,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,101,0.0,0.0,0.03355592489242554,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.004491623491048813,1894.655
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,500,166,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,101,0.0,0.0,0.037372320890426636,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.031279612332582474,1901.488
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,501,105,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,102,0.0,0.0,0.05736652389168739,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.05750762298703194,1903.624
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,502,132,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,102,0.0,0.0,0.04697562754154205,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.0020002201199531555,1907.152
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,503,122,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,102,0.0,0.0,0.0006100752507336438,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.003382354974746704,1909.261
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,504,146,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,102,0.0,0.0,0.03623691201210022,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.03105970472097397,1913.635
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,505,114,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,102,0.0,0.0,0.028353353962302208,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.0100642628967762,1915.796
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,506,101,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,103,0.0,0.0,-0.001253396854735911,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.06287603080272675,1918.302
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,507,123,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,103,0.0,0.0,0.0205803532153368,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.043834783136844635,1920.599
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,508,127,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,103,0.0,0.0,0.006126785185188055,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.021263767033815384,1923.452
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,509,173,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,103,0.0,0.0,0.027297252789139748,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.016973555088043213,1926.772
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,510,162,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,103,0.0,0.0,0.026259778067469597,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.0026793163269758224,1931.655
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,511,139,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,104,0.0,0.0,0.006664268672466278,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.004771031439304352,1936.618
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,512,186,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,104,0.0,0.0,0.040107954293489456,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.014652300626039505,1939.918
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,513,125,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,104,0.0,0.0,0.043340060859918594,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.08926144987344742,1944.293
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,514,95,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,104,0.0,0.0,0.04674029350280762,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.014245804399251938,1947.585
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,515,169,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,104,0.0,0.0,0.01920371502637863,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.045134153217077255,1952.595
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,516,140,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,105,0.0,0.0,0.05078442022204399,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.02109173685312271,1957.496
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,517,129,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,105,0.0,0.0,0.01903335191309452,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.0040926244109869,1962.293
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,518,211,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,105,0.0,0.0,0.04969846084713936,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.003452889621257782,1966.404
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,519,150,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,105,0.0,0.0,0.012509436346590519,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.032617516815662384,1971.248
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,520,173,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,105,0.0,0.0,0.02970922738313675,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.06764213740825653,1976.696
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,521,134,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,106,0.0,0.0,0.01750151999294758,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.014670968055725098,1980.143
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,522,111,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,106,0.0,0.0,0.024763507768511772,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.028186004608869553,1982.925
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,523,131,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,106,0.0,0.0,0.07525969296693802,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.02184707298874855,1987.251
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,524,166,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,106,0.0,0.0,0.036018919199705124,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.06713269650936127,1992.438
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,525,113,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,106,0.0,0.0,0.04868015646934509,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.03075293079018593,1996.957
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,526,150,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,107,0.0,0.0,0.05294674262404442,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.07503732293844223,2001.228
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,527,132,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,107,0.0,0.0,0.040741998702287674,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.01346561312675476,2006.496
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,528,123,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,107,0.0,0.0,0.041234780102968216,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.042472273111343384,2009.934
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,529,132,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,107,0.0,0.0,0.05666601285338402,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.010258946567773819,2014.981
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,530,138,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,107,0.0,0.0,0.015271641314029694,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.03907671570777893,2019.384
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,531,192,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,108,0.0,0.0,0.06731110066175461,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.0022489577531814575,2022.421
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,532,94,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,108,0.0,0.0,0.0388103611767292,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.02947474829852581,2025.973
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,533,113,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,108,0.0,0.0,0.05839592218399048,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.0048753730952739716,2030.4
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,534,194,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,108,0.0,0.0,0.030241625383496284,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.05192381888628006,2033.763
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,535,147,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,108,0.0,0.0,0.04009350389242172,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.040903180837631226,2036.456
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,536,142,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,109,0.0,0.0,0.04718109965324402,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.012044211849570274,2039.69
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,537,123,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,109,0.0,0.0,0.04354419186711311,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.0034809261560440063,2044.284
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,538,130,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,109,0.0,0.0,0.050353262573480606,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.013030100613832474,2048.772
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,539,111,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,109,0.0,0.0,-0.0033567529171705246,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.04394353926181793,2051.527
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,540,106,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,109,0.0,0.0,0.03787706047296524,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.016558092087507248,2053.329
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,541,142,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,110,0.0,0.0,0.012784893624484539,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.05897113308310509,2057.875
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,542,104,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,110,0.0,0.0,0.04702145233750343,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.013948407024145126,2062.554
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,543,113,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,110,0.0,0.0,0.048994168639183044,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.009833723306655884,2064.919
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,544,112,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,110,0.0,0.0,0.005695669446140528,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.01755143329501152,2070.126
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,-1.0,0.0,0.0,545,110,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,110,0.0,0.0,0.03416842594742775,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.008441668003797531,2075.231
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,546,124,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,111,0.0,0.0,0.04331079497933388,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.05024537444114685,2080.77
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,547,183,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,111,0.0,0.0,0.02333112061023712,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.05489654839038849,2084.657
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,548,143,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,111,0.0,0.0,0.04620997980237007,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.035638462752103806,2090.707
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,549,143,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,111,0.0,0.0,0.045631278306245804,baseline_first,0.0,-1.0,-1.0,0.0,0.0,0.038311682641506195,2095.248
0,0.0,0,0.0,-1.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,550,152,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,-1.0,0.0,111,0.0,0.0,0.02022678032517433,baseline_first,0.0,-1.0,-1.0,0.0,0.0,-0.05245755612850189,2099.014
